DATE,WORKOUT_NAME,DURATION_MIN,EXERCISE_NAME,SET_ORDER,WEIGHT_LBS,REPS,NOTES,RPE,VOLUME,RECORDED_RPE,REPS_ONLY
2026-06-06 07:22:00,FULL BODY,103,Squat (Barbell),4,165.0,8.0,,,1320.0,False,8.0
2026-06-06 07:22:00,FULL BODY,103,Bench Press (Barbell),1,150.0,7.0,,10.0,1050.0,True,7.0
2026-06-06 07:22:00,FULL BODY,103,Bench Press (Barbell),2,150.0,6.0,,8.0,900.0,True,6.0
2026-06-06 07:22:00,FULL BODY,103,Bench Press (Barbell),3,150.0,5.0,,9.0,750.0,True,5.0
2026-06-06 07:22:00,FULL BODY,103,Bench Press (Barbell),4,150.0,5.0,,9.0,750.0,True,5.0
2026-06-06 07:22:00,FULL BODY,103,Seated Row (Cable),1,110.0,8.0,,9.0,880.0,True,8.0
2026-06-06 07:22:00,FULL BODY,103,Seated Row (Cable),2,110.0,8.0,,7.0,880.0,True,8.0
2026-06-06 07:22:00,FULL BODY,103,Seated Row (Cable),3,110.0,6.0,,10.0,660.0,True,6.0
2026-06-06 07:22:00,FULL BODY,103,Overhead Press (Dumbbell),1,35.0,9.0,,9.0,315.0,True,9.0
2026-06-06 07:22:00,FULL BODY,103,Overhead Press (Dumbbell),2,35.0,5.0,,10.0,175.0,True,5.0
2026-06-06 07:22:00,FULL BODY,103,Overhead Press (Dumbbell),3,35.0,4.0,,10.0,140.0,True,4.0
2026-06-06 07:22:00,FULL BODY,103,Plank Hold,1,30.0,6.0,,8.0,180.0,True,6.0
2026-06-06 07:22:00,FULL BODY,103,Plank Hold,2,30.0,6.0,,8.0,180.0,True,6.0
2026-06-06 07:22:00,FULL BODY,103,Plank Hold,3,30.0,6.0,,9.0,180.0,True,6.0
2026-06-09 09:50:00,LEGS DAY,98,Squat (Barbell),1,180.0,8.0,,7.0,1440.0,True,8.0
2026-06-09 09:50:00,LEGS DAY,98,Squat (Barbell),2,180.0,8.0,,,1440.0,False,8.0
2026-06-09 09:50:00,LEGS DAY,98,Squat (Barbell),3,180.0,4.0,,9.0,720.0,True,4.0
2026-06-09 09:50:00,LEGS DAY,98,Romanian Deadlift (Barbell),1,165.0,6.0,,,990.0,False,6.0
2026-06-09 09:50:00,LEGS DAY,98,Romanian Deadlift (Barbell),2,165.0,6.0,,,990.0,False,6.0
2026-06-09 09:50:00,LEGS DAY,98,Romanian Deadlift (Barbell),3,165.0,6.0,,9.0,990.0,True,6.0
2026-06-09 09:50:00,LEGS DAY,98,Romanian Deadlift (Barbell),4,165.0,5.0,,9.0,825.0,True,5.0
2026-06-09 09:50:00,LEGS DAY,98,Leg Press (Machine),1,295.0,8.0,,8.0,2360.0,True,8.0
2026-06-09 09:50:00,LEGS DAY,98,Leg Press (Machine),2,295.0,9.0,,9.0,2655.0,True,9.0
2026-06-09 09:50:00,LEGS DAY,98,Leg Press (Machine),3,295.0,4.0,,10.0,1180.0,True,4.0
2026-06-09 09:50:00,LEGS DAY,98,Leg Press (Machine),4,295.0,7.0,,10.0,2065.0,True,7.0
2026-06-09 09:50:00,LEGS DAY,98,Leg Curl (Machine),1,95.0,9.0,,10.0,855.0,True,9.0
2026-06-09 09:50:00,LEGS DAY,98,Leg Curl (Machine),2,95.0,5.0,,9.0,475.0,True,5.0
2026-06-09 09:50:00,LEGS DAY,98,Leg Curl (Machine),3,95.0,7.0,,10.0,665.0,True,7.0
2026-06-09 09:50:00,LEGS DAY,98,Leg Curl (Machine),4,95.0,5.0,,10.0,475.0,True,5.0
2026-06-09 09:50:00,LEGS DAY,98,Calf Raise (Machine),1,140.0,7.0,,8.0,980.0,True,7.0
2026-06-09 09:50:00,LEGS DAY,98,Calf Raise (Machine),2,140.0,9.0,,10.0,1260.0,True,9.0
2026-06-09 09:50:00,LEGS DAY,98,Calf Raise (Machine),3,140.0,9.0,,10.0,1260.0,True,9.0
2026-06-09 09:50:00,LEGS DAY,98,Calf Raise (Machine),4,140.0,5.0,,8.0,700.0,True,5.0
2026-06-11 08:17:00,PULL DAY,99,Deadlift (Barbell),1,225.0,8.0,,7.0,1800.0,True,8.0
2026-06-11 08:17:00,PULL DAY,99,Deadlift (Barbell),2,225.0,7.0,,9.0,1575.0,True,7.0
2026-06-11 08:17:00,PULL DAY,99,Deadlift (Barbell),3,225.0,6.0,,8.0,1350.0,True,6.0
2026-06-11 08:17:00,PULL DAY,99,Deadlift (Barbell),4,225.0,4.0,,,900.0,False,4.0
2026-06-11 08:17:00,PULL DAY,99,Lat Pulldown (Machine),1,135.0,7.0,,8.0,945.0,True,7.0
2026-06-11 08:17:00,PULL DAY,99,Lat Pulldown (Machine),2,135.0,7.0,,7.0,945.0,True,7.0
2026-06-11 08:17:00,PULL DAY,99,Lat Pulldown (Machine),3,135.0,5.0,,7.0,675.0,True,5.0
2026-06-11 08:17:00,PULL DAY,99,Lat Pulldown (Machine),4,135.0,9.0,,8.0,1215.0,True,9.0
2026-06-11 08:17:00,PULL DAY,99,Seated Row (Cable),1,120.0,5.0,,10.0,600.0,True,5.0
2026-06-11 08:17:00,PULL DAY,99,Seated Row (Cable),2,120.0,6.0,,,720.0,False,6.0
2026-06-11 08:17:00,PULL DAY,99,Seated Row (Cable),3,120.0,5.0,,8.0,600.0,True,5.0
2026-06-11 08:17:00,PULL DAY,99,Seated Row (Cable),4,120.0,6.0,,8.0,720.0,True,6.0
2026-06-11 08:17:00,PULL DAY,99,Bicep Curl (Dumbbell),1,30.0,10.0,,7.0,300.0,True,10.0
2026-06-11 08:17:00,PULL DAY,99,Bicep Curl (Dumbbell),2,30.0,9.0,,,270.0,False,9.0
2026-06-11 08:17:00,PULL DAY,99,Bicep Curl (Dumbbell),3,30.0,6.0,,9.0,180.0,True,6.0
2026-06-11 08:17:00,PULL DAY,99,Bicep Curl (Dumbbell),4,30.0,5.0,,8.0,150.0,True,5.0
2026-06-11 08:17:00,PULL DAY,99,Face Pull (Cable),1,45.0,7.0,,,315.0,False,7.0
2026-06-11 08:17:00,PULL DAY,99,Face Pull (Cable),2,45.0,4.0,,9.0,180.0,True,4.0
2026-06-11 08:17:00,PULL DAY,99,Face Pull (Cable),3,45.0,8.0,,8.0,360.0,True,8.0
2026-06-13 09:27:00,FULL BODY,84,Squat (Barbell),1,165.0,9.0,,,1485.0,False,9.0
2026-06-13 09:27:00,FULL BODY,84,Squat (Barbell),2,165.0,7.0,,9.0,1155.0,True,7.0
2026-06-13 09:27:00,FULL BODY,84,Squat (Barbell),3,165.0,9.0,,9.0,1485.0,True,9.0
2026-06-13 09:27:00,FULL BODY,84,Bench Press (Barbell),1,150.0,7.0,,9.0,1050.0,True,7.0
2026-06-13 09:27:00,FULL BODY,84,Bench Press (Barbell),2,150.0,9.0,,8.0,1350.0,True,9.0
2026-06-13 09:27:00,FULL BODY,84,Bench Press (Barbell),3,150.0,8.0,,10.0,1200.0,True,8.0
2026-06-13 09:27:00,FULL BODY,84,Bench Press (Barbell),4,150.0,7.0,,10.0,1050.0,True,7.0
2026-06-13 09:27:00,FULL BODY,84,Seated Row (Cable),1,110.0,5.0,,8.0,550.0,True,5.0
2026-06-13 09:27:00,FULL BODY,84,Seated Row (Cable),2,110.0,6.0,,10.0,660.0,True,6.0
2026-06-13 09:27:00,FULL BODY,84,Seated Row (Cable),3,110.0,8.0,,9.0,880.0,True,8.0
2026-06-13 09:27:00,FULL BODY,84,Overhead Press (Dumbbell),1,40.0,8.0,,,320.0,False,8.0
2026-06-13 09:27:00,FULL BODY,84,Overhead Press (Dumbbell),2,40.0,5.0,,8.0,200.0,True,5.0
2026-06-13 09:27:00,FULL BODY,84,Overhead Press (Dumbbell),3,40.0,6.0,,9.0,240.0,True,6.0
2026-06-13 09:27:00,FULL BODY,84,Overhead Press (Dumbbell),4,40.0,4.0,,10.0,160.0,True,4.0
2026-06-13 09:27:00,FULL BODY,84,Plank Hold,1,35.0,9.0,,8.0,315.0,True,9.0
2026-06-13 09:27:00,FULL BODY,84,Plank Hold,2,35.0,6.0,,8.0,210.0,True,6.0
2026-06-13 09:27:00,FULL BODY,84,Plank Hold,3,35.0,5.0,,7.0,175.0,True,5.0
2026-06-13 09:27:00,FULL BODY,84,Plank Hold,4,35.0,6.0,,10.0,210.0,True,6.0
2026-06-15 08:16:00,PUSH DAY,106,Bench Press (Barbell),1,155.0,7.0,,7.0,1085.0,True,7.0
2026-06-15 08:16:00,PUSH DAY,106,Bench Press (Barbell),2,155.0,6.0,,9.0,930.0,True,6.0
2026-06-15 08:16:00,PUSH DAY,106,Bench Press (Barbell),3,155.0,8.0,,8.0,1240.0,True,8.0
2026-06-15 08:16:00,PUSH DAY,106,Bench Press (Barbell),4,155.0,5.0,,,775.0,False,5.0
2026-06-15 08:16:00,PUSH DAY,106,Overhead Press (Barbell),1,85.0,8.0,,8.0,680.0,True,8.0
2026-06-15 08:16:00,PUSH DAY,106,Overhead Press (Barbell),2,85.0,7.0,,9.0,595.0,True,7.0
2026-06-15 08:16:00,PUSH DAY,106,Overhead Press (Barbell),3,85.0,7.0,,,595.0,False,7.0
2026-06-15 08:16:00,PUSH DAY,106,Incline Press (Dumbbell),1,65.0,9.0,,7.0,585.0,True,9.0
2026-06-15 08:16:00,PUSH DAY,106,Incline Press (Dumbbell),2,65.0,5.0,,7.0,325.0,True,5.0
2026-06-15 08:16:00,PUSH DAY,106,Incline Press (Dumbbell),3,65.0,6.0,,8.0,390.0,True,6.0
2026-06-15 08:16:00,PUSH DAY,106,Lateral Raise (Dumbbell),1,25.0,7.0,,7.0,175.0,True,7.0
2026-06-15 08:16:00,PUSH DAY,106,Lateral Raise (Dumbbell),2,25.0,8.0,,9.0,200.0,True,8.0
2026-06-15 08:16:00,PUSH DAY,106,Lateral Raise (Dumbbell),3,25.0,8.0,,8.0,200.0,True,8.0
2026-06-15 08:16:00,PUSH DAY,106,Lateral Raise (Dumbbell),4,25.0,5.0,,10.0,125.0,True,5.0
2026-06-15 08:16:00,PUSH DAY,106,Triceps Pushdown (Cable),1,50.0,9.0,,,450.0,False,9.0
2026-06-15 08:16:00,PUSH DAY,106,Triceps Pushdown (Cable),2,50.0,6.0,,,300.0,False,6.0
2026-06-15 08:16:00,PUSH DAY,106,Triceps Pushdown (Cable),3,50.0,5.0,,8.0,250.0,True,5.0
2026-06-15 08:16:00,PUSH DAY,106,Triceps Pushdown (Cable),4,50.0,10.0,,10.0,500.0,True,10.0
2026-06-16 08:16:00,LEGS DAY,88,Squat (Barbell),1,185.0,11.0,,7.0,2035.0,True,11.0
2026-06-16 08:16:00,LEGS DAY,88,Squat (Barbell),2,185.0,8.0,,8.0,1480.0,True,8.0
2026-06-16 08:16:00,LEGS DAY,88,Squat (Barbell),3,185.0,6.0,,9.0,1110.0,True,6.0
2026-06-16 08:16:00,LEGS DAY,88,Squat (Barbell),4,185.0,5.0,,10.0,925.0,True,5.0
2026-06-16 08:16:00,LEGS DAY,88,Romanian Deadlift (Barbell),1,160.0,9.0,,8.0,1440.0,True,9.0
2026-06-16 08:16:00,LEGS DAY,88,Romanian Deadlift (Barbell),2,160.0,7.0,,8.0,1120.0,True,7.0
2026-06-16 08:16:00,LEGS DAY,88,Romanian Deadlift (Barbell),3,160.0,6.0,,,960.0,False,6.0
2026-06-16 08:16:00,LEGS DAY,88,Romanian Deadlift (Barbell),4,160.0,4.0,,,640.0,False,4.0
2026-06-16 08:16:00,LEGS DAY,88,Leg Press (Machine),1,300.0,8.0,,9.0,2400.0,True,8.0
2026-06-16 08:16:00,LEGS DAY,88,Leg Press (Machine),2,300.0,9.0,,9.0,2700.0,True,9.0
2026-06-16 08:16:00,LEGS DAY,88,Leg Press (Machine),3,300.0,9.0,,9.0,2700.0,True,9.0
2026-06-16 08:16:00,LEGS DAY,88,Leg Press (Machine),4,300.0,7.0,,10.0,2100.0,True,7.0
2026-06-16 08:16:00,LEGS DAY,88,Leg Curl (Machine),1,95.0,9.0,,8.0,855.0,True,9.0
2026-06-16 08:16:00,LEGS DAY,88,Leg Curl (Machine),2,95.0,6.0,,7.0,570.0,True,6.0
2026-06-16 08:16:00,LEGS DAY,88,Leg Curl (Machine),3,95.0,6.0,,8.0,570.0,True,6.0
2026-06-16 08:16:00,LEGS DAY,88,Calf Raise (Machine),1,145.0,8.0,,9.0,1160.0,True,8.0
2026-06-16 08:16:00,LEGS DAY,88,Calf Raise (Machine),2,145.0,9.0,,7.0,1305.0,True,9.0
2026-06-16 08:16:00,LEGS DAY,88,Calf Raise (Machine),3,145.0,5.0,,8.0,725.0,True,5.0
2026-06-18 07:58:00,PULL DAY,76,Deadlift (Barbell),1,215.0,9.0,,7.0,1935.0,True,9.0
2026-06-18 07:58:00,PULL DAY,76,Deadlift (Barbell),2,215.0,9.0,,7.0,1935.0,True,9.0
2026-06-18 07:58:00,PULL DAY,76,Deadlift (Barbell),3,215.0,5.0,,9.0,1075.0,True,5.0
2026-06-18 07:58:00,PULL DAY,76,Lat Pulldown (Machine),1,125.0,6.0,,9.0,750.0,True,6.0
2026-06-18 07:58:00,PULL DAY,76,Lat Pulldown (Machine),2,125.0,7.0,,7.0,875.0,True,7.0
2026-06-18 07:58:00,PULL DAY,76,Lat Pulldown (Machine),3,125.0,6.0,,9.0,750.0,True,6.0
2026-06-18 07:58:00,PULL DAY,76,Seated Row (Cable),1,125.0,9.0,,8.0,1125.0,True,9.0
2026-06-18 07:58:00,PULL DAY,76,Seated Row (Cable),2,125.0,7.0,,7.0,875.0,True,7.0
2026-06-18 07:58:00,PULL DAY,76,Seated Row (Cable),3,125.0,7.0,,8.0,875.0,True,7.0
2026-06-18 07:58:00,PULL DAY,76,Seated Row (Cable),4,125.0,6.0,,,750.0,False,6.0
2026-06-18 07:58:00,PULL DAY,76,Bicep Curl (Dumbbell),1,40.0,8.0,,7.0,320.0,True,8.0
2026-06-18 07:58:00,PULL DAY,76,Bicep Curl (Dumbbell),2,40.0,4.0,,9.0,160.0,True,4.0
2026-06-18 07:58:00,PULL DAY,76,Bicep Curl (Dumbbell),3,40.0,7.0,,10.0,280.0,True,7.0
2026-06-18 07:58:00,PULL DAY,76,Face Pull (Cable),1,55.0,9.0,,,495.0,False,9.0
2026-06-18 07:58:00,PULL DAY,76,Face Pull (Cable),2,55.0,7.0,,8.0,385.0,True,7.0
2026-06-18 07:58:00,PULL DAY,76,Face Pull (Cable),3,55.0,7.0,,,385.0,False,7.0
2026-06-18 07:58:00,PULL DAY,76,Face Pull (Cable),4,55.0,7.0,,8.0,385.0,True,7.0
2026-06-20 09:02:00,FULL BODY,93,Squat (Barbell),1,180.0,9.0,,7.0,1620.0,True,9.0
2026-06-20 09:02:00,FULL BODY,93,Squat (Barbell),2,180.0,8.0,,8.0,1440.0,True,8.0
2026-06-20 09:02:00,FULL BODY,93,Squat (Barbell),3,180.0,5.0,,7.0,900.0,True,5.0
2026-06-20 09:02:00,FULL BODY,93,Bench Press (Barbell),1,150.0,10.0,,,1500.0,False,10.0
2026-06-20 09:02:00,FULL BODY,93,Bench Press (Barbell),2,150.0,5.0,,7.0,750.0,True,5.0
2026-06-20 09:02:00,FULL BODY,93,Bench Press (Barbell),3,150.0,6.0,,9.0,900.0,True,6.0
2026-06-20 09:02:00,FULL BODY,93,Bench Press (Barbell),4,150.0,8.0,,10.0,1200.0,True,8.0
2026-06-20 09:02:00,FULL BODY,93,Seated Row (Cable),1,110.0,6.0,,,660.0,False,6.0
2026-06-20 09:02:00,FULL BODY,93,Seated Row (Cable),2,110.0,9.0,,7.0,990.0,True,9.0
2026-06-20 09:02:00,FULL BODY,93,Seated Row (Cable),3,110.0,4.0,,9.0,440.0,True,4.0
2026-06-20 09:02:00,FULL BODY,93,Seated Row (Cable),4,110.0,4.0,,9.0,440.0,True,4.0
2026-06-20 09:02:00,FULL BODY,93,Overhead Press (Dumbbell),1,35.0,8.0,,7.0,280.0,True,8.0
2026-06-20 09:02:00,FULL BODY,93,Overhead Press (Dumbbell),2,35.0,10.0,,8.0,350.0,True,10.0
2026-06-20 09:02:00,FULL BODY,93,Overhead Press (Dumbbell),3,35.0,6.0,,9.0,210.0,True,6.0
2026-06-20 09:02:00,FULL BODY,93,Plank Hold,1,30.0,9.0,,9.0,270.0,True,9.0
2026-06-20 09:02:00,FULL BODY,93,Plank Hold,2,30.0,4.0,,8.0,120.0,True,4.0
2026-06-20 09:02:00,FULL BODY,93,Plank Hold,3,30.0,7.0,,9.0,210.0,True,7.0
2026-06-20 09:02:00,FULL BODY,93,Plank Hold,4,30.0,6.0,,8.0,180.0,True,6.0
2026-06-22 07:01:00,PUSH DAY,100,Bench Press (Barbell),1,165.0,11.0,,7.0,1815.0,True,11.0
2026-06-22 07:01:00,PUSH DAY,100,Bench Press (Barbell),2,165.0,5.0,,10.0,825.0,True,5.0
2026-06-22 07:01:00,PUSH DAY,100,Bench Press (Barbell),3,165.0,6.0,,,990.0,False,6.0
2026-06-22 07:01:00,PUSH DAY,100,Bench Press (Barbell),4,165.0,8.0,,,1320.0,False,8.0
2026-06-22 07:01:00,PUSH DAY,100,Overhead Press (Barbell),1,90.0,9.0,,9.0,810.0,True,9.0
2026-06-22 07:01:00,PUSH DAY,100,Overhead Press (Barbell),2,90.0,7.0,,7.0,630.0,True,7.0
2026-06-22 07:01:00,PUSH DAY,100,Overhead Press (Barbell),3,90.0,5.0,,9.0,450.0,True,5.0
2026-06-22 07:01:00,PUSH DAY,100,Overhead Press (Barbell),4,90.0,5.0,,7.0,450.0,True,5.0
2026-06-22 07:01:00,PUSH DAY,100,Incline Press (Dumbbell),1,60.0,8.0,,9.0,480.0,True,8.0
2026-06-22 07:01:00,PUSH DAY,100,Incline Press (Dumbbell),2,60.0,4.0,,7.0,240.0,True,4.0
2026-06-22 07:01:00,PUSH DAY,100,Incline Press (Dumbbell),3,60.0,7.0,,7.0,420.0,True,7.0
2026-06-22 07:01:00,PUSH DAY,100,Lateral Raise (Dumbbell),1,25.0,7.0,,9.0,175.0,True,7.0
2026-06-22 07:01:00,PUSH DAY,100,Lateral Raise (Dumbbell),2,25.0,9.0,,,225.0,False,9.0
2026-06-22 07:01:00,PUSH DAY,100,Lateral Raise (Dumbbell),3,25.0,7.0,,9.0,175.0,True,7.0
2026-06-22 07:01:00,PUSH DAY,100,Lateral Raise (Dumbbell),4,25.0,8.0,,,200.0,False,8.0
2026-06-22 07:01:00,PUSH DAY,100,Triceps Pushdown (Cable),1,55.0,6.0,,7.0,330.0,True,6.0
2026-06-22 07:01:00,PUSH DAY,100,Triceps Pushdown (Cable),2,55.0,6.0,,8.0,330.0,True,6.0
2026-06-22 07:01:00,PUSH DAY,100,Triceps Pushdown (Cable),3,55.0,6.0,,10.0,330.0,True,6.0
2026-06-22 07:01:00,PUSH DAY,100,Triceps Pushdown (Cable),4,55.0,4.0,,10.0,220.0,True,4.0
2026-06-23 07:42:00,LEGS DAY,112,Squat (Barbell),1,185.0,6.0,,9.0,1110.0,True,6.0
2026-06-23 07:42:00,LEGS DAY,112,Squat (Barbell),2,185.0,5.0,,8.0,925.0,True,5.0
2026-06-23 07:42:00,LEGS DAY,112,Squat (Barbell),3,185.0,7.0,,7.0,1295.0,True,7.0
2026-06-23 07:42:00,LEGS DAY,112,Squat (Barbell),4,185.0,8.0,,9.0,1480.0,True,8.0
2026-06-23 07:42:00,LEGS DAY,112,Romanian Deadlift (Barbell),1,160.0,6.0,,7.0,960.0,True,6.0
2026-06-23 07:42:00,LEGS DAY,112,Romanian Deadlift (Barbell),2,160.0,10.0,,10.0,1600.0,True,10.0
2026-06-23 07:42:00,LEGS DAY,112,Romanian Deadlift (Barbell),3,160.0,7.0,,9.0,1120.0,True,7.0
2026-06-23 07:42:00,LEGS DAY,112,Romanian Deadlift (Barbell),4,160.0,8.0,,8.0,1280.0,True,8.0
2026-06-23 07:42:00,LEGS DAY,112,Leg Press (Machine),1,295.0,7.0,,,2065.0,False,7.0
2026-06-23 07:42:00,LEGS DAY,112,Leg Press (Machine),2,295.0,6.0,,10.0,1770.0,True,6.0
2026-06-23 07:42:00,LEGS DAY,112,Leg Press (Machine),3,295.0,6.0,,9.0,1770.0,True,6.0
2026-06-23 07:42:00,LEGS DAY,112,Leg Press (Machine),4,295.0,5.0,,10.0,1475.0,True,5.0
2026-06-23 07:42:00,LEGS DAY,112,Leg Curl (Machine),1,90.0,10.0,,7.0,900.0,True,10.0
2026-06-23 07:42:00,LEGS DAY,112,Leg Curl (Machine),2,90.0,7.0,,9.0,630.0,True,7.0
2026-06-23 07:42:00,LEGS DAY,112,Leg Curl (Machine),3,90.0,8.0,,,720.0,False,8.0
2026-06-23 07:42:00,LEGS DAY,112,Leg Curl (Machine),4,90.0,6.0,,8.0,540.0,True,6.0
2026-06-23 07:42:00,LEGS DAY,112,Calf Raise (Machine),1,150.0,8.0,,8.0,1200.0,True,8.0
2026-06-23 07:42:00,LEGS DAY,112,Calf Raise (Machine),2,150.0,7.0,,8.0,1050.0,True,7.0
2026-06-23 07:42:00,LEGS DAY,112,Calf Raise (Machine),3,150.0,4.0,,8.0,600.0,True,4.0
2026-06-23 07:42:00,LEGS DAY,112,Calf Raise (Machine),4,150.0,6.0,,10.0,900.0,True,6.0
2026-06-25 08:00:00,PULL DAY,98,Deadlift (Barbell),1,220.0,8.0,,8.0,1760.0,True,8.0
2026-06-25 08:00:00,PULL DAY,98,Deadlift (Barbell),2,220.0,6.0,,8.0,1320.0,True,6.0
2026-06-25 08:00:00,PULL DAY,98,Deadlift (Barbell),3,220.0,9.0,,,1980.0,False,9.0
2026-06-25 08:00:00,PULL DAY,98,Deadlift (Barbell),4,220.0,6.0,,10.0,1320.0,True,6.0
2026-06-25 08:00:00,PULL DAY,98,Lat Pulldown (Machine),1,135.0,5.0,,6.0,675.0,True,5.0
2026-06-25 08:00:00,PULL DAY,98,Lat Pulldown (Machine),2,135.0,7.0,,8.0,945.0,True,7.0
2026-06-25 08:00:00,PULL DAY,98,Lat Pulldown (Machine),3,135.0,7.0,,9.0,945.0,True,7.0
2026-06-25 08:00:00,PULL DAY,98,Seated Row (Cable),1,120.0,7.0,,7.0,840.0,True,7.0
2026-06-25 08:00:00,PULL DAY,98,Seated Row (Cable),2,120.0,6.0,,9.0,720.0,True,6.0
2026-06-25 08:00:00,PULL DAY,98,Seated Row (Cable),3,120.0,6.0,,7.0,720.0,True,6.0
2026-06-25 08:00:00,PULL DAY,98,Bicep Curl (Dumbbell),1,35.0,8.0,,8.0,280.0,True,8.0
2026-06-25 08:00:00,PULL DAY,98,Bicep Curl (Dumbbell),2,35.0,8.0,,9.0,280.0,True,8.0
2026-06-25 08:00:00,PULL DAY,98,Bicep Curl (Dumbbell),3,35.0,6.0,,9.0,210.0,True,6.0
2026-06-25 08:00:00,PULL DAY,98,Face Pull (Cable),1,45.0,7.0,,9.0,315.0,True,7.0
2026-06-25 08:00:00,PULL DAY,98,Face Pull (Cable),2,45.0,5.0,,10.0,225.0,True,5.0
2026-06-25 08:00:00,PULL DAY,98,Face Pull (Cable),3,45.0,8.0,,9.0,360.0,True,8.0
2026-06-25 08:00:00,PULL DAY,98,Face Pull (Cable),4,45.0,8.0,,,360.0,False,8.0
2026-06-27 09:25:00,FULL BODY,100,Squat (Barbell),1,170.0,12.0,,,2040.0,False,12.0
2026-06-27 09:25:00,FULL BODY,100,Squat (Barbell),2,170.0,7.0,,9.0,1190.0,True,7.0
2026-06-27 09:25:00,FULL BODY,100,Squat (Barbell),3,170.0,8.0,,6.0,1360.0,True,8.0
2026-06-27 09:25:00,FULL BODY,100,Bench Press (Barbell),1,150.0,8.0,,7.0,1200.0,True,8.0
2026-06-27 09:25:00,FULL BODY,100,Bench Press (Barbell),2,150.0,7.0,,,1050.0,False,7.0
2026-06-27 09:25:00,FULL BODY,100,Bench Press (Barbell),3,150.0,9.0,,9.0,1350.0,True,9.0
2026-06-27 09:25:00,FULL BODY,100,Seated Row (Cable),1,120.0,10.0,,,1200.0,False,10.0
2026-06-27 09:25:00,FULL BODY,100,Seated Row (Cable),2,120.0,10.0,,,1200.0,False,10.0
2026-06-27 09:25:00,FULL BODY,100,Seated Row (Cable),3,120.0,7.0,,9.0,840.0,True,7.0
2026-06-27 09:25:00,FULL BODY,100,Overhead Press (Dumbbell),1,45.0,7.0,,8.0,315.0,True,7.0
2026-06-27 09:25:00,FULL BODY,100,Overhead Press (Dumbbell),2,45.0,7.0,,,315.0,False,7.0
2026-06-27 09:25:00,FULL BODY,100,Overhead Press (Dumbbell),3,45.0,8.0,,7.0,360.0,True,8.0
2026-06-27 09:25:00,FULL BODY,100,Plank Hold,1,25.0,9.0,,,225.0,False,9.0
2026-06-27 09:25:00,FULL BODY,100,Plank Hold,2,25.0,8.0,,7.0,200.0,True,8.0
2026-06-27 09:25:00,FULL BODY,100,Plank Hold,3,25.0,6.0,,,150.0,False,6.0
2026-06-29 07:41:00,PUSH DAY,113,Bench Press (Barbell),1,160.0,6.0,,8.0,960.0,True,6.0
2026-06-29 07:41:00,PUSH DAY,113,Bench Press (Barbell),2,160.0,5.0,,9.0,800.0,True,5.0
2026-06-29 07:41:00,PUSH DAY,113,Bench Press (Barbell),3,160.0,6.0,,10.0,960.0,True,6.0
2026-06-29 07:41:00,PUSH DAY,113,Overhead Press (Barbell),1,90.0,9.0,,8.0,810.0,True,9.0
2026-06-29 07:41:00,PUSH DAY,113,Overhead Press (Barbell),2,90.0,8.0,,9.0,720.0,True,8.0
2026-06-29 07:41:00,PUSH DAY,113,Overhead Press (Barbell),3,90.0,7.0,,10.0,630.0,True,7.0
2026-06-29 07:41:00,PUSH DAY,113,Incline Press (Dumbbell),1,65.0,8.0,,8.0,520.0,True,8.0
2026-06-29 07:41:00,PUSH DAY,113,Incline Press (Dumbbell),2,65.0,8.0,,7.0,520.0,True,8.0
2026-06-29 07:41:00,PUSH DAY,113,Incline Press (Dumbbell),3,65.0,7.0,,8.0,455.0,True,7.0
2026-06-29 07:41:00,PUSH DAY,113,Incline Press (Dumbbell),4,65.0,5.0,,8.0,325.0,True,5.0
2026-06-29 07:41:00,PUSH DAY,113,Lateral Raise (Dumbbell),1,20.0,7.0,,8.0,140.0,True,7.0
2026-06-29 07:41:00,PUSH DAY,113,Lateral Raise (Dumbbell),2,20.0,8.0,,,160.0,False,8.0
2026-06-29 07:41:00,PUSH DAY,113,Lateral Raise (Dumbbell),3,20.0,7.0,,8.0,140.0,True,7.0
2026-06-29 07:41:00,PUSH DAY,113,Triceps Pushdown (Cable),1,55.0,8.0,,8.0,440.0,True,8.0
2026-06-29 07:41:00,PUSH DAY,113,Triceps Pushdown (Cable),2,55.0,10.0,,8.0,550.0,True,10.0
2026-06-29 07:41:00,PUSH DAY,113,Triceps Pushdown (Cable),3,55.0,7.0,,7.0,385.0,True,7.0
2026-06-30 07:12:00,LEGS DAY,139,Squat (Barbell),1,185.0,8.0,,,1480.0,False,8.0
2026-06-30 07:12:00,LEGS DAY,139,Squat (Barbell),2,185.0,7.0,,9.0,1295.0,True,7.0
2026-06-30 07:12:00,LEGS DAY,139,Squat (Barbell),3,185.0,6.0,,8.0,1110.0,True,6.0
2026-06-30 07:12:00,LEGS DAY,139,Squat (Barbell),4,185.0,6.0,,,1110.0,False,6.0
2026-06-30 07:12:00,LEGS DAY,139,Romanian Deadlift (Barbell),1,160.0,11.0,,7.0,1760.0,True,11.0
2026-06-30 07:12:00,LEGS DAY,139,Romanian Deadlift (Barbell),2,160.0,5.0,,10.0,800.0,True,5.0
2026-06-30 07:12:00,LEGS DAY,139,Romanian Deadlift (Barbell),3,160.0,4.0,,8.0,640.0,True,4.0
2026-06-30 07:12:00,LEGS DAY,139,Leg Press (Machine),1,305.0,10.0,,8.0,3050.0,True,10.0
